Date,NO3,NH4
2/15/2017 14:59,0.065717,0.451925413
2/15/2017 15:29,0.03,0.527260091
2/15/2017 15:59,0.0883168,0.417526496
2/15/2017 16:29,0.0981428,0.354743487
2/15/2017 16:59,0.0814386,0.321523623
2/15/2017 17:29,0.114847,0.246118435
2/15/2017 17:59,0.1236904,0.223561534
2/15/2017 18:29,0.11976,0.164073607
2/15/2017 18:59,0.124673,0.088023639
2/15/2017 19:29,0.1600466,0.054455346
2/15/2017 19:59,0.1973854,0.035874909
2/15/2017 20:29,0.1767508,0.036178963
2/15/2017 20:59,0.3339668,0.0900509
2/15/2017 21:29,0.1767508,0.05176827
2/15/2017 21:59,0.183629,0.047586023
2/15/2017 22:29,0.1767508,0.052618487
2/15/2017 22:59,0.1502206,0.168756148
2/15/2017 23:29,0.124673,0.147857395
2/15/2017 23:59,0.154151,0.140714649
2/16/2017 0:29,0.1954202,0.143317087
2/16/2017 0:59,0.0883168,0.343386386
2/16/2017 1:29,0.0824212,0.36984256
2/16/2017 1:59,0.1374468,0.147232531
2/16/2017 2:29,0.03,0.220638322
2/16/2017 2:59,0.1796986,0.076785318
2/16/2017 3:29,0.1315512,0.067291726
2/16/2017 3:59,0.183629,0.054978951
2/16/2017 4:29,0.2042636,0.048550188
2/16/2017 4:59,0.1875594,0.042085607
2/16/2017 5:29,0.208194,0.022796787
2/16/2017 5:59,0.1502206,0.028268899
2/16/2017 6:29,0.1649596,0.023197413
2/16/2017 6:59,0.2101592,0.086840847
2/16/2017 7:29,0.1728204,0.123266211
2/16/2017 7:59,0.1413772,0.139271843
2/16/2017 8:29,0.1846116,0.106177173
2/16/2017 8:59,0.1914898,0.106693559
2/16/2017 9:29,0.1865768,0.091193036
2/16/2017 9:59,0.1521858,0.133049403
2/16/2017 10:29,0.1610292,0.114860743
2/16/2017 10:59,0.1708552,0.11654096
2/16/2017 11:29,0.1354816,0.109038273
2/16/2017 11:59,0.16889,0.088539668
2/16/2017 12:29,0.1806812,0.114069937
2/16/2017 12:59,0.1610292,0.109396714
2/16/2017 13:29,0.1924724,0.08084213
2/16/2017 13:59,0.1502206,0.069034897
2/16/2017 14:29,0.1698726,0.083801429
2/16/2017 14:59,0.1954202,0.069463259
2/16/2017 15:29,0.1718378,0.066045279
2/16/2017 15:59,0.149238,0.063054459
2/16/2017 16:29,0.163977,0.062544884
2/16/2017 16:59,0.1728204,0.049431058
2/16/2017 17:29,0.2101592,0.035868592
2/16/2017 17:59,0.1728204,0.053737155
2/16/2017 18:29,0.1846116,0.064385619
2/16/2017 18:59,0.1561162,0.055379617
2/16/2017 19:29,0.1806812,0.05855728
2/16/2017 19:59,0.1924724,0.072511343
2/16/2017 20:29,0.1669248,0.080456688
2/16/2017 20:59,0.1846116,0.075972736
2/16/2017 21:29,0.1826464,0.075060427
2/16/2017 21:59,0.1944376,0.076319627
2/16/2017 22:29,0.188542,0.073853203
2/16/2017 22:59,0.16889,0.080938498
2/16/2017 23:29,0.2022984,0.089925749
2/16/2017 23:59,0.1895246,0.080304616
2/17/2017 0:29,0.203281,0.094683941
2/17/2017 0:59,0.1728204,0.082999994
2/17/2017 1:29,0.2121244,0.06995717
2/17/2017 1:59,0.1364642,0.107793424
2/17/2017 2:29,0.1698726,0.110335575
2/17/2017 2:59,0.1620118,0.10243772
2/17/2017 3:29,0.1747856,0.125026294
2/17/2017 3:59,0.1718378,0.107902803
2/17/2017 4:29,0.1718378,0.087057728
2/17/2017 4:59,0.1561162,0.080521257
2/17/2017 5:29,0.1875594,0.09251707
2/17/2017 5:59,0.1895246,0.146316589
2/17/2017 6:29,0.1580814,0.181044741
2/17/2017 6:59,0.1413772,0.177831785
2/17/2017 7:29,0.163977,0.1715905
2/17/2017 7:59,0.1403946,0.234917078
2/17/2017 8:29,0.1531684,0.218012872
2/17/2017 8:59,0.1610292,0.224343783
2/17/2017 9:29,0.134499,0.22746025
2/17/2017 9:59,0.1276208,0.229910001
2/17/2017 10:29,0.1521858,0.217129475
2/17/2017 10:59,0.1482554,0.244171149
2/17/2017 11:29,0.144325,0.23783582
2/17/2017 11:59,0.149238,0.24074665
2/17/2017 12:29,0.139412,0.254017141
2/17/2017 12:59,0.1325338,0.244761296
2/17/2017 13:29,0.1335164,0.282986909
2/17/2017 13:59,0.1354816,0.275162235
2/17/2017 14:29,0.1177948,0.29813165
2/17/2017 14:59,0.1266382,0.302312327
2/17/2017 15:29,0.1187774,0.299813761
2/17/2017 15:59,0.1118992,0.330499472
2/17/2017 16:29,0.1384294,0.42863333
2/17/2017 16:59,0.07063,0.471200838
2/17/2017 17:29,0.0676822,0.460054092
2/17/2017 17:59,0.1158296,0.440602647
2/17/2017 18:29,0.0883168,0.453557038
2/17/2017 18:59,0.1010906,0.416759811
2/17/2017 19:29,0.0735778,0.404684151
2/17/2017 19:59,0.1128818,0.390009468
2/17/2017 20:29,0.1069862,0.348068234
2/17/2017 20:59,0.0765256,0.342858917
2/17/2017 21:29,0.1286034,0.319329461
2/17/2017 21:59,0.1138644,0.315952567
2/17/2017 22:29,0.1060036,0.304699925
2/17/2017 22:59,0.1118992,0.3142541
2/17/2017 23:29,0.1227078,0.338960918
2/17/2017 23:59,0.0775082,0.397064811
2/18/2017 0:29,0.03,0.527661204
2/18/2017 0:59,0.080456,0.617443889
2/18/2017 1:29,0.075543,0.627091351
2/18/2017 1:59,0.03,0.640143591
2/18/2017 2:29,0.03,0.63935292
2/18/2017 2:59,0.03,0.641050174
2/18/2017 3:29,0.03,0.647066903
2/18/2017 3:59,0.03,0.623877231
2/18/2017 4:29,0.03,0.648048591
2/18/2017 4:59,0.03,0.650197347
2/18/2017 5:29,0.03,0.660875676
2/18/2017 5:59,0.03,0.652541462
2/18/2017 6:29,0.0686648,0.647598508
2/18/2017 6:59,0.03,0.653559309
2/18/2017 7:29,0.03,0.656346503
2/18/2017 7:59,0.03,0.64691505
2/18/2017 8:29,0.03,0.657835622
2/18/2017 8:59,0.03,0.662836087
2/18/2017 9:29,0.03,0.688250066
2/18/2017 9:59,0.03,0.682059477
2/18/2017 10:29,0.03,0.709268679
2/18/2017 10:59,0.03,0.73008035
2/18/2017 11:29,0.03,0.763698786
2/18/2017 11:59,0.03,0.773611925
2/18/2017 12:29,0.03,0.755734281
2/18/2017 12:59,0.03,0.759801703
2/18/2017 13:29,0.03,0.760353385
2/18/2017 13:59,0.03,0.777949002
2/18/2017 14:29,0.03,0.847088435
2/18/2017 14:59,0.03,0.879165803
2/18/2017 15:29,0.03,0.847733019
2/18/2017 15:59,0.03,0.827714425
2/18/2017 16:29,0.03,0.817484106
2/18/2017 16:59,0.03,0.826929735
2/18/2017 17:29,0.03,0.817079195
2/18/2017 17:59,0.03,0.728620758
2/18/2017 18:29,0.03,0.683241768
2/18/2017 18:59,0.03,0.641956883
2/18/2017 19:29,0.03,0.638291139
2/18/2017 19:59,0.03,0.697463269
2/18/2017 20:29,0.03,0.594405238
2/18/2017 20:59,0.03,0.56575825
2/18/2017 21:29,0.0922472,0.582350808
2/18/2017 21:59,0.03,0.622287441
2/18/2017 22:29,0.03,0.578611361
2/18/2017 22:59,0.03,0.575091007
2/18/2017 23:29,0.03,0.559612187
2/18/2017 23:59,0.0696474,0.514492303
2/19/2017 0:29,0.03,0.497333033
2/19/2017 0:59,0.07063,0.471223583
2/19/2017 1:29,0.080456,0.474396286
2/19/2017 1:59,0.0814386,0.459577806
2/19/2017 2:29,0.03,0.484772846
2/19/2017 2:59,0.0892994,0.511493533
2/19/2017 3:29,0.1060036,0.485311524
2/19/2017 3:59,0.0922472,0.510375072
2/19/2017 4:29,0.0932298,0.491294724
2/19/2017 4:59,0.03,0.484565484
2/19/2017 5:29,0.0686648,0.475581557
2/19/2017 5:59,0.0922472,0.468288021
2/19/2017 6:29,0.03,0.462000781
2/19/2017 6:59,0.0765256,0.461891425
2/19/2017 7:29,0.0765256,0.458358785
2/19/2017 7:59,0.1138644,0.45586696
2/19/2017 8:29,0.100108,0.470573276
2/19/2017 8:59,0.0647344,0.482113329
2/19/2017 9:29,0.1089514,0.461895743
2/19/2017 9:59,0.03,0.570992693
2/19/2017 10:29,0.03,0.563162149
2/19/2017 10:59,0.03,0.503144212
2/19/2017 11:29,0.1109166,0.480630293
2/19/2017 11:59,0.03,0.484039143
2/19/2017 12:29,0.0666996,0.517038545
2/19/2017 12:59,0.1030558,0.512364678
2/19/2017 13:29,0.03,0.678565542
2/19/2017 13:59,0.03,0.692244328
2/19/2017 14:29,0.03,0.836610067
2/19/2017 14:59,0.03,0.884934041
2/19/2017 15:29,0.03,0.881702175
2/19/2017 15:59,0.03,0.904689947
2/19/2017 16:29,0.03,0.919700374
2/19/2017 16:59,0.03,0.924649765
2/19/2017 17:29,0.03,0.934266083
2/19/2017 17:59,0.03,0.938608963
2/19/2017 18:29,0.03,0.958432275
2/19/2017 18:59,0.03,0.955339298
2/19/2017 19:29,0.03,0.971263082
2/19/2017 19:59,0.03,0.979469668
2/19/2017 20:29,0.03,0.980447711
2/19/2017 20:59,0.03,0.985710388
2/19/2017 21:29,0.03,0.980798762
2/19/2017 21:59,0.03,0.993637018
2/19/2017 22:29,0.03,0.985124993
2/19/2017 22:59,0.03,0.988511874
2/19/2017 23:29,0.03,1.004484559
2/19/2017 23:59,0.03,1.011101399
2/20/2017 0:29,0.03,1.015895632
2/20/2017 0:59,0.03,1.025984777
2/20/2017 1:29,0.03,1.034466945
2/20/2017 1:59,0.03,1.038471465
2/20/2017 2:29,0.03,1.037384716
2/20/2017 2:59,0.03,1.028820823
2/20/2017 3:29,0.03,1.029883982
2/20/2017 3:59,0.03,1.042434895
2/20/2017 4:29,0.03,1.03592429
2/20/2017 4:59,0.03,1.034255274
2/20/2017 5:29,0.03,1.039043715
2/20/2017 5:59,0.03,1.047581096
2/20/2017 6:29,0.03,1.056411958
2/20/2017 6:59,0.03,1.04821743
2/20/2017 7:29,0.03,1.063900126
2/20/2017 7:59,0.03,1.053145835
2/20/2017 8:29,0.03,1.056249233
2/20/2017 8:59,0.03,1.070537815
2/20/2017 9:29,0.03,1.07407959
2/20/2017 9:59,0.03,1.085360482
2/20/2017 10:29,0.03,1.08105836
2/20/2017 10:59,0.03,1.081556922
2/20/2017 11:29,0.03,1.089049571
2/20/2017 11:59,0.03,1.081542401
2/20/2017 12:29,0.03,1.073574988
2/20/2017 12:59,0.03,1.098068914
2/20/2017 13:29,0.03,1.105959409
2/20/2017 13:59,0.03,1.114959912
2/20/2017 14:29,0.03,1.121527688
2/20/2017 14:59,0.03,1.12189368
2/20/2017 15:29,0.03,1.132283827
2/20/2017 15:59,0.03,1.146283523
2/20/2017 16:29,0.03,1.154069375
2/20/2017 16:59,0.03,1.142273757
2/20/2017 17:29,0.03,1.146203528
2/20/2017 17:59,0.03,1.160309587
2/20/2017 18:29,0.03,1.177897938
2/20/2017 18:59,0.03,1.198849923
2/20/2017 19:29,0.03,1.192279388
2/20/2017 19:59,0.03,1.19874736
2/20/2017 20:29,0.03,1.209299328
2/20/2017 20:59,0.03,1.221417456
2/20/2017 21:29,0.03,1.241919241
2/20/2017 21:59,0.03,1.236774843
2/20/2017 22:29,0.03,1.241758927
2/20/2017 22:59,0.03,1.252955781
2/20/2017 23:29,0.03,1.246405077
2/20/2017 23:59,0.03,1.244185837
2/21/2017 0:29,0.03,1.246784191
2/21/2017 0:59,0.03,1.24012613
2/21/2017 1:29,0.03,1.247975643
2/21/2017 1:59,0.03,1.249414107
2/21/2017 2:29,0.03,1.24522552
2/21/2017 2:59,0.03,1.244200738
2/21/2017 3:29,0.03,1.247451128
2/21/2017 3:59,0.03,1.254539813
2/21/2017 4:29,0.03,1.244503731
2/21/2017 4:59,0.03,1.250586819
2/21/2017 5:29,0.03,1.251659403
2/21/2017 5:59,0.03,1.249161886
2/21/2017 6:29,0.03,1.247597658
2/21/2017 6:59,0.03,1.24504736
2/21/2017 7:29,0.03,1.24959309
2/21/2017 7:59,0.03,1.247932491
2/21/2017 8:29,0.03,1.247965277
2/21/2017 8:59,0.03,1.250858258
2/21/2017 9:29,0.03,1.257092222
2/21/2017 9:59,0.03,1.252047892
2/21/2017 10:29,0.03,1.252719583
2/21/2017 10:59,0.03,1.256389786
2/21/2017 11:29,0.03,1.255986103
2/21/2017 11:59,0.03,1.257558896
2/21/2017 12:29,0.03,1.26093169
2/21/2017 12:59,0.03,1.254421931
2/21/2017 13:29,0.03,1.254441767
2/21/2017 13:59,0.03,1.253078749
2/21/2017 14:29,0.03,1.257226457
2/21/2017 14:59,0.03,1.283549539
2/21/2017 15:29,0.03,1.257718322
2/21/2017 15:59,0.03,1.256196232
2/21/2017 16:29,0.03,1.26193876
2/21/2017 16:59,0.03,1.259824222
2/21/2017 17:29,0.03,1.274743121
2/21/2017 17:59,0.03,1.271887758
2/21/2017 18:29,0.03,1.269747574
2/21/2017 18:59,0.03,1.272182335
2/21/2017 19:29,0.03,1.27634463
2/21/2017 19:59,0.03,1.291293725
2/21/2017 20:29,0.03,1.316541391
2/21/2017 20:59,0.03,1.356797932
2/21/2017 21:29,0.03,1.363582259
2/21/2017 21:59,0.03,1.377520041
2/21/2017 22:29,0.03,1.391947684
2/21/2017 22:59,0.03,1.396661827
2/21/2017 23:29,0.03,1.392704554
2/21/2017 23:59,0.03,1.399202511
2/22/2017 0:29,0.03,1.397411759
2/22/2017 0:59,0.03,1.403133691
2/22/2017 1:29,0.03,1.403819901
2/22/2017 1:59,0.03,1.388295309
2/22/2017 2:29,0.03,1.358074927
2/22/2017 2:59,0.03,1.37066812
2/22/2017 3:29,0.03,1.3695708
2/22/2017 3:59,0.03,1.370447331
2/22/2017 4:29,0.03,1.366675078
2/22/2017 4:59,0.03,1.372847667
2/22/2017 5:29,0.03,1.38035663
2/22/2017 5:59,0.03,1.382795785
2/22/2017 6:29,0.03,1.373569753
2/22/2017 6:59,0.03,1.378503736
2/22/2017 7:29,0.03,1.375147299
2/22/2017 7:59,0.03,1.374688479
2/22/2017 8:29,0.03,1.377267196
2/22/2017 8:59,0.03,1.378714591
2/22/2017 9:29,0.03,1.376687744
2/22/2017 9:59,0.03,1.374017315
2/22/2017 10:29,0.03,1.378989423
2/22/2017 10:59,0.03,1.383748871
2/22/2017 11:29,0.03,1.386222046
2/22/2017 11:59,0.03,1.390186195
2/22/2017 12:29,0.03,1.397636808
2/22/2017 12:59,0.03,1.402893567
2/22/2017 13:29,0.03,1.402978037
2/22/2017 13:59,0.03,1.416849866
2/22/2017 14:29,0.03,1.408656235
2/22/2017 14:59,0.03,1.416527869
2/22/2017 15:29,0.03,1.422246888
2/22/2017 15:59,0.03,1.430698427
2/22/2017 16:29,0.03,1.439849421
2/22/2017 16:59,0.03,1.447733042
2/22/2017 17:29,0.03,1.451502453
2/22/2017 17:59,0.03,1.450939604
2/22/2017 18:29,0.03,1.455163118
2/22/2017 18:59,0.03,1.459672825
2/22/2017 19:29,0.03,1.462587279
2/22/2017 19:59,0.03,1.489419567
2/22/2017 20:29,0.03,1.495231434
2/22/2017 20:59,0.03,1.508182276
2/22/2017 21:29,0.03,1.501159849
2/22/2017 21:59,0.03,1.50262267
2/22/2017 22:29,0.03,1.49809774
2/22/2017 22:59,0.03,1.498445268
2/22/2017 23:29,0.03,1.502926049
2/22/2017 23:59,0.03,1.49392499
2/23/2017 0:29,0.03,1.500719344
2/23/2017 0:59,0.03,1.490543045
2/23/2017 1:29,0.03,1.498299813
2/23/2017 1:59,0.03,1.490411753
2/23/2017 2:29,0.03,1.49416622
2/23/2017 2:59,0.03,1.50164834
2/23/2017 3:29,0.03,1.494717741
2/23/2017 3:59,0.03,1.495201607
2/23/2017 4:29,0.03,1.501036985
2/23/2017 4:59,0.03,1.499944115
2/23/2017 5:29,0.03,1.500915302
2/23/2017 5:59,0.03,1.505246948
2/23/2017 6:29,0.03,1.510101035
2/23/2017 6:59,0.03,1.511209365
2/23/2017 7:29,0.03,1.515516885
2/23/2017 7:59,0.03,1.51604055
2/23/2017 8:29,0.03,1.514334241
2/23/2017 8:59,0.03,1.520157057
2/23/2017 9:29,0.03,1.524294628
2/23/2017 9:59,0.03,1.522501196
2/23/2017 10:29,0.03,1.520814548
2/23/2017 10:59,0.03,1.530303154
2/23/2017 11:29,0.03,1.542526115
2/23/2017 11:59,0.03,1.552267453
2/23/2017 12:29,0.03,1.55022809
2/23/2017 12:59,0.03,1.554963215
2/23/2017 13:29,0.03,1.544929235
2/23/2017 13:59,0.03,1.52871
2/23/2017 14:29,0.03,1.520156941
2/23/2017 14:59,0.03,1.5388992
2/23/2017 15:29,0.03,1.564822554
2/23/2017 15:59,0.03,1.571002365
2/23/2017 16:29,0.03,1.598395015
2/23/2017 16:59,0.03,1.613441446
2/23/2017 17:29,0.03,1.602541464
2/23/2017 17:59,0.03,1.607010537
2/23/2017 18:29,0.03,1.607205134
2/23/2017 18:59,0.03,1.610085352
2/23/2017 19:29,0.03,1.628876362
2/23/2017 19:59,0.03,1.626049157
2/23/2017 20:29,0.03,1.641619645
2/23/2017 20:59,0.03,1.651875842
2/23/2017 21:29,0.03,1.655746368
2/23/2017 21:59,0.03,1.649067709
2/23/2017 22:29,0.03,1.66488373
2/23/2017 22:59,0.03,1.669043905
2/23/2017 23:29,0.03,1.662463726
2/23/2017 23:59,0.03,1.662971933
2/24/2017 0:29,0.03,1.663419157
2/24/2017 0:59,0.03,1.667536147
2/24/2017 1:29,0.03,1.661761444
2/24/2017 1:59,0.03,1.669363186
2/24/2017 2:29,0.03,1.667245708
2/24/2017 2:59,0.03,1.662455665
2/24/2017 3:29,0.03,1.662309872
2/24/2017 3:59,0.03,1.663134655
2/24/2017 4:29,0.03,1.681838074
2/24/2017 4:59,0.03,1.665732828
2/24/2017 5:29,0.03,1.671990992
2/24/2017 5:59,0.03,1.666061863
2/24/2017 6:29,0.03,1.682288478
2/24/2017 6:59,0.03,1.676506907
2/24/2017 7:29,0.03,1.686308918
2/24/2017 7:59,0.03,1.669724177
2/24/2017 8:29,0.03,1.675778238
2/24/2017 8:59,0.03,1.671450218
2/24/2017 9:29,0.03,1.671198864
2/24/2017 9:59,0.03,1.670925766
2/24/2017 10:29,0.03,1.676003489
2/24/2017 10:59,0.03,1.677125775
2/24/2017 11:29,0.03,1.675071526
2/24/2017 11:59,0.03,1.681555585
2/24/2017 12:29,0.03,1.681088479
2/24/2017 12:59,0.03,1.706921792
2/24/2017 13:29,0.03,1.713829957
2/24/2017 13:59,0.03,1.707647442
2/24/2017 14:29,0.03,1.723845386
2/24/2017 14:59,0.03,1.724046338
2/24/2017 15:29,0.03,1.726332415
2/24/2017 15:59,0.03,1.732893473
2/24/2017 16:29,0.03,1.740714994
2/24/2017 16:59,0.03,1.739101532
2/24/2017 17:29,0.03,1.742147908
2/24/2017 17:59,0.03,1.76939681
2/24/2017 18:29,0.03,1.747005304
2/24/2017 18:59,0.03,1.760688847
2/24/2017 19:29,0.03,1.775307839
2/24/2017 19:59,0.03,1.769140255
2/24/2017 20:29,0.03,1.773090637
2/24/2017 20:59,0.03,1.771495642
2/24/2017 21:29,0.03,1.769259436
2/24/2017 21:59,0.03,1.764783173
2/24/2017 22:29,0.03,1.783296873
2/24/2017 22:59,0.03,1.779719827
2/24/2017 23:29,0.03,1.777031781
2/24/2017 23:59,0.03,1.786711948
2/25/2017 0:29,0.03,1.786989275
2/25/2017 0:59,0.03,1.795725748
2/25/2017 1:29,0.03,1.787848596
2/25/2017 1:59,0.03,1.801950773
2/25/2017 2:29,0.03,1.803161468
2/25/2017 2:59,0.03,1.808754855
2/25/2017 3:29,0.03,1.80092926
2/25/2017 3:59,0.03,1.807763592
2/25/2017 4:29,0.03,1.80573923
2/25/2017 4:59,0.03,1.812490031
2/25/2017 5:29,0.03,1.812239559
2/25/2017 5:59,0.03,1.81456752
2/25/2017 6:29,0.03,1.820249186
2/25/2017 6:59,0.03,1.819288035
2/25/2017 7:29,0.03,1.828467869
2/25/2017 7:59,0.03,1.84062128
2/25/2017 8:29,0.03,1.8409132
2/25/2017 8:59,0.03,1.839366402
2/25/2017 9:29,0.03,1.844341493
2/25/2017 9:59,0.03,1.836557015
2/25/2017 10:29,0.03,1.846848161
2/25/2017 10:59,0.03,1.85355418
2/25/2017 11:29,0.03,1.863010584
2/25/2017 11:59,0.03,1.775823023
2/25/2017 12:29,0.03,1.760356717
2/25/2017 12:59,0.03,1.744890411
2/25/2017 13:29,0.03,1.725626252
2/25/2017 13:59,0.03,1.745112292
2/25/2017 14:29,0.03,1.79424844
2/25/2017 14:59,0.03,1.795890954
2/25/2017 15:29,0.03,1.626345648
2/25/2017 15:59,0.03,1.42433631
2/25/2017 16:29,0.03,1.352131831
2/25/2017 16:59,0.03,1.28550793
2/25/2017 17:29,0.03,1.119116789
2/25/2017 17:59,0.03,1.041978764
2/25/2017 18:29,0.03,0.959203101
2/25/2017 18:59,0.03,0.885195373
2/25/2017 19:29,0.03,0.592044499
2/25/2017 19:59,0.0676822,0.259028581
2/25/2017 20:29,0.090282,0.177203014
2/25/2017 20:59,0.0686648,0.166963889
2/25/2017 21:29,0.1286034,0.160912173
2/25/2017 21:59,0.0834038,0.157414805
2/25/2017 22:29,0.1217252,0.148599266
2/25/2017 22:59,0.1079688,0.167954485
2/25/2017 23:29,0.1227078,0.158669462
2/25/2017 23:59,0.1118992,0.166312152
2/26/2017 0:29,0.0971602,0.167029794
2/26/2017 0:59,0.1079688,0.160695226
2/26/2017 1:29,0.1462902,0.144827705
2/26/2017 1:59,0.1580814,0.134146996
2/26/2017 2:29,0.1266382,0.145632914
2/26/2017 2:59,0.11976,0.152351042
2/26/2017 3:29,0.1423598,0.133898954
2/26/2017 3:59,0.1453076,0.109385376
2/26/2017 4:29,0.1816638,0.103174303
2/26/2017 4:59,0.1649596,0.11415646
2/26/2017 5:29,0.1728204,0.117977883
2/26/2017 5:59,0.1570988,0.110249092
2/26/2017 6:29,0.1924724,0.107599278
2/26/2017 6:59,0.1973854,0.132358655
2/26/2017 7:29,0.1826464,0.115990863
2/26/2017 7:59,0.208194,0.081404747
2/26/2017 8:29,0.1905072,0.074990476
2/26/2017 8:59,0.2022984,0.095571045
2/26/2017 9:29,0.1777334,0.089252597
2/26/2017 9:59,0.1276208,0.13441088
2/26/2017 10:29,0.139412,0.118576088
2/26/2017 10:59,0.154151,0.131604999
2/26/2017 11:29,0.173803,0.129150658
2/26/2017 11:59,0.159064,0.130334327
2/26/2017 12:29,0.1610292,0.14450982
2/26/2017 12:59,0.1718378,0.160083108
2/26/2017 13:29,0.159064,0.190593965
2/26/2017 13:59,0.1512032,0.218903945
2/26/2017 14:29,0.1462902,0.246624722
2/26/2017 14:59,0.1227078,0.341806727
2/26/2017 15:29,0.1177948,0.361119363
2/26/2017 15:59,0.0873342,0.410191429
2/26/2017 16:29,0.1069862,0.455175468
2/26/2017 16:59,0.03,0.682488009
2/26/2017 17:29,0.03,0.651403946
2/26/2017 17:59,0.0676822,0.682588235
2/26/2017 18:29,0.0627692,0.855246831
2/26/2017 18:59,0.03,0.894291087
2/26/2017 19:29,0.03,0.926173904
2/26/2017 19:59,0.03,0.942143309
2/26/2017 20:29,0.03,1.057445469
2/26/2017 20:59,0.03,1.264430018
2/26/2017 21:29,0.03,1.315975745
2/26/2017 21:59,0.03,1.379307237
2/26/2017 22:29,0.03,1.400616848
2/26/2017 22:59,0.03,1.449094875
2/26/2017 23:29,0.03,1.468433242
2/26/2017 23:59,0.03,1.47672766
2/27/2017 0:29,0.03,1.398939183
2/27/2017 0:59,0.03,1.334380141
2/27/2017 1:29,0.03,1.362607817
2/27/2017 1:59,0.03,1.380446763
2/27/2017 2:29,0.03,1.373348151
2/27/2017 2:59,0.03,1.368089149
2/27/2017 3:29,0.03,1.382427143
2/27/2017 3:59,0.03,1.366791195
2/27/2017 4:29,0.03,1.366727648
2/27/2017 4:59,0.03,1.377505466
2/27/2017 5:29,0.03,1.36994508
2/27/2017 5:59,0.03,1.403212706
2/27/2017 6:29,0.03,1.404991069
2/27/2017 6:59,0.03,1.406536246
2/27/2017 7:29,0.03,1.414736165
2/27/2017 7:59,0.03,1.424878915
2/27/2017 8:29,0.03,1.410226302
2/27/2017 8:59,0.03,1.438913172
2/27/2017 9:29,0.03,1.433908489
2/27/2017 9:59,0.03,1.44535024
2/27/2017 10:29,0.03,1.461165774
2/27/2017 10:59,0.03,1.49506553
2/27/2017 11:29,0.03,1.478595859
2/27/2017 11:59,0.03,1.491793156
2/27/2017 12:29,0.03,1.483828007
2/27/2017 12:59,0.03,1.490978536
2/27/2017 13:29,0.03,1.466706738
2/27/2017 13:59,0.03,1.455156855
2/27/2017 14:29,0.03,1.461026718
2/27/2017 14:59,0.03,1.470616548
2/27/2017 15:29,0.03,1.531687102
2/27/2017 15:59,0.03,1.589567072
2/27/2017 16:29,0.03,1.607105262
2/27/2017 16:59,0.03,1.622923027
2/27/2017 17:29,0.03,1.643929468
2/27/2017 17:59,0.03,1.676144677
2/27/2017 18:29,0.03,1.666843733
2/27/2017 18:59,0.03,1.708734748
2/27/2017 19:29,0.03,1.76628284
2/27/2017 19:59,0.03,1.771789091
2/27/2017 20:29,0.03,1.759489897
2/27/2017 20:59,0.03,1.803328627
2/27/2017 21:29,0.03,1.797277345
2/27/2017 21:59,0.03,1.787267139
2/27/2017 22:29,0.03,1.785066725
2/27/2017 22:59,0.03,1.764400113
2/27/2017 23:29,0.03,1.757778722
2/27/2017 23:59,0.03,1.756944241
2/28/2017 0:29,0.03,1.751673893
2/28/2017 0:59,0.03,1.744049292
2/28/2017 1:29,0.03,1.742073062
2/28/2017 1:59,0.03,1.730778928
2/28/2017 2:29,0.03,1.726015469
2/28/2017 2:59,0.03,1.74362098
2/28/2017 3:29,0.03,1.760976407
2/28/2017 3:59,0.03,1.776463706
2/28/2017 4:29,0.03,1.791827599
2/28/2017 4:59,0.03,1.80572128
2/28/2017 5:29,0.03,1.813164811
2/28/2017 5:59,0.03,1.856871104
2/28/2017 6:29,0.03,1.849141426
2/28/2017 6:59,0.03,1.869067769
2/28/2017 7:29,0.03,1.884571547
2/28/2017 7:59,0.03,1.849858885
2/28/2017 8:29,0.03,1.860158511
2/28/2017 8:59,0.03,1.826484304
2/28/2017 9:29,0.03,1.803124423
2/28/2017 9:59,0.03,1.797999021
2/28/2017 10:29,0.03,1.785572643
2/28/2017 10:59,0.03,1.780305636
2/28/2017 11:29,0.03,1.780480506
2/28/2017 11:59,0.03,1.764566053
2/28/2017 12:29,0.03,1.761626423
2/28/2017 12:59,0.03,1.754416916
2/28/2017 13:29,0.03,1.758250478
2/28/2017 13:59,0.03,1.752357068
2/28/2017 14:29,0.03,1.752620574
2/28/2017 14:59,0.03,1.766042203
2/28/2017 15:29,0.03,1.763877228
2/28/2017 15:59,0.03,1.773292823
2/28/2017 16:29,0.03,1.777585612
2/28/2017 16:59,0.03,1.787276718
2/28/2017 17:29,0.03,1.795000419
2/28/2017 17:59,0.03,1.802232753
2/28/2017 18:29,0.03,1.804834628
2/28/2017 18:59,0.03,1.820184373
2/28/2017 19:29,0.03,1.831700382
2/28/2017 19:59,0.03,1.8390203
2/28/2017 20:29,0.03,1.781407422
2/28/2017 20:59,0.03,1.837168989
2/28/2017 21:29,0.03,1.834844169
2/28/2017 21:59,0.03,1.798662322
2/28/2017 22:29,0.03,1.6276868
2/28/2017 22:59,0.03,1.268182917
2/28/2017 23:29,0.03,1.280306774
2/28/2017 23:59,0.03,1.29207963
3/1/2017 0:29,0.03,1.303852486
3/1/2017 0:59,0.03,1.281738306
3/1/2017 1:29,0.03,1.292285984
3/1/2017 1:59,0.0971602,0.514772866
3/1/2017 2:29,0.090282,0.363441743
3/1/2017 2:59,0.080456,0.250348905
3/1/2017 3:29,0.1109166,0.171541509
